name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
stylex,facebook,8682,328,JavaScript,2022-12-08T06:38:09Z,2025-06-21T04:40:10Z,12221,8682,68,Organization,149,"Menlo Park, California",50,342,91,260,9
flutter-in-action,flutterchina,8657,1688,JavaScript,2018-11-29T08:43:18Z,2025-06-20T14:50:41Z,52470,8657,124,Organization,13,中国,217,0,109,1,37
react-toolbox,react-toolbox,8647,980,JavaScript,2015-05-27T15:23:33Z,2025-06-19T09:08:35Z,13092,8647,271,Organization,4,Barcelona,160,0,218,1,46
flowchart.js,adrai,8646,1214,JavaScript,2013-07-17T11:25:29Z,2025-06-19T12:39:57Z,2739,8646,105,User,71,"Zürich, Switzerland",270,1,31,1,5
itsy-bitsy-data-structures,jamiebuilds,8611,613,JavaScript,2016-07-22T01:07:28Z,2025-06-17T04:08:10Z,57,8611,14,User,677,https://jamie.build,226,0,22,0,9
UserScript,XIU2,8601,639,JavaScript,2020-09-29T13:59:24Z,2025-06-21T08:39:57Z,4198,8601,41,User,14,> /dev/null,68,285,19,25,1
PathFinding.js,qiao,8584,1341,JavaScript,2011-10-06T11:43:05Z,2025-06-21T04:40:47Z,1048,8584,105,User,31,"Saratoga, CA",248,0,22,0,22
react-tetris,chvin,8577,2239,JavaScript,2016-12-20T12:26:11Z,2025-06-21T05:41:09Z,4319,8577,17,User,23,"China,HangZhou",169,0,5,0,8
chrome-plugin-demo,sxei,8570,1914,JavaScript,2017-06-02T11:40:11Z,2025-06-21T04:06:50Z,437,8570,32,User,38,中国杭州,172,0,2,0,4
orbitdb,orbitdb,8555,575,JavaScript,2015-12-26T17:02:28Z,2025-06-21T04:12:10Z,19067,8555,18,Organization,21,,161,103,72,13,5
buster,dessant,8546,634,JavaScript,2018-11-18T08:31:52Z,2025-06-20T21:35:22Z,2075,8546,43,User,34,EU,114,0,2,2,0
awesome-wpo,davidsonfellipe,8545,566,JavaScript,2014-10-14T15:18:35Z,2025-06-21T02:24:51Z,884,8545,4,User,40,"New York, NY",340,2,96,2,0
jquery-cookie,carhartl,8544,4022,JavaScript,2009-08-03T19:11:40Z,2025-06-12T14:28:32Z,454,8544,0,User,48,Germany,436,0,17,0,0
gridsome,gridsome,8536,485,JavaScript,2018-07-31T22:55:06Z,2025-06-13T21:08:50Z,8592,8536,585,Organization,9,All Over the World,118,0,122,3,45
octicons,primer,8507,837,JavaScript,2014-06-16T17:10:25Z,2025-06-19T09:16:06Z,16683,8507,5,Organization,100,Planet Earth,156,35,86,33,3
artillery,artilleryio,8503,532,JavaScript,2015-05-28T12:31:42Z,2025-06-21T07:29:30Z,53069,8503,477,Organization,44,United States of America,64,161,133,46,64
cnn-explainer,poloclub,8503,1286,JavaScript,2019-11-03T23:15:24Z,2025-06-21T10:03:37Z,90398,8503,5,Organization,73,"Atlanta, GA",165,0,6,0,0
release-it,release-it,8495,543,JavaScript,2014-01-15T01:25:38Z,2025-06-21T06:37:25Z,7009,8495,35,Organization,7,Netherlands,32,147,122,44,3
tether,shipshapecode,8491,740,JavaScript,2013-10-15T17:47:11Z,2025-06-16T17:58:13Z,11560,8491,59,Organization,54,United States of America,176,70,59,48,11
two.js,jonobr1,8488,459,JavaScript,2012-09-05T23:19:40Z,2025-06-18T00:34:57Z,17726,8488,56,User,60,90049,156,157,52,28,2
sockjs-client,sockjs,8488,1295,JavaScript,2011-07-22T14:12:01Z,2025-06-19T18:17:27Z,3911,8488,30,Organization,10,,277,10,55,9,9
cerebro,cerebroapp,8469,456,JavaScript,2016-07-03T14:42:01Z,2025-06-21T04:38:50Z,4435,8469,71,Organization,38,,131,8,45,14,3
min,minbrowser,8458,767,JavaScript,2015-10-31T21:59:49Z,2025-06-21T07:12:56Z,182792,8458,564,Organization,3,,125,91,138,42,24
dejavu,appbaseio,8423,516,JavaScript,2016-02-03T17:48:09Z,2025-06-20T13:04:07Z,97377,8423,62,Organization,114,,126,50,16,1,2
Betterfox,yokoffing,8402,204,JavaScript,2020-03-23T16:10:50Z,2025-06-21T05:40:17Z,1060,8402,5,User,7,,70,19,15,35,1
jsfuck,aemkei,8401,679,JavaScript,2012-08-12T15:46:14Z,2025-06-19T07:40:41Z,142,8401,38,User,70,"Hamburg, Germany",127,6,20,1,10
wechat-bot,wangrongding,8391,1021,JavaScript,2021-12-15T06:04:18Z,2025-06-21T06:10:38Z,1101,8391,103,User,98,"Beijing, China",49,89,23,24,3
hexo-theme-yilia,litten,8385,2388,JavaScript,2014-08-31T04:59:32Z,2025-06-18T15:33:38Z,10630,8385,464,User,41,shenzhen,234,0,13,2,55
locomotive-scroll,locomotivemtl,8384,1124,JavaScript,2016-10-12T20:12:46Z,2025-06-20T08:31:34Z,9942,8384,272,Organization,99,,78,1,23,4,19
macintosh.js,felixrieseberg,8380,338,JavaScript,2020-07-14T19:45:49Z,2025-06-20T21:31:22Z,2259,8380,90,User,255,San Francisco,124,0,14,0,14
grommet,grommet,8367,1033,JavaScript,2015-03-24T08:54:10Z,2025-06-21T03:37:24Z,363792,8367,394,Organization,104,,124,170,348,147,35
simpread,Kenshin,8361,539,JavaScript,2016-12-19T02:54:52Z,2025-06-18T19:30:48Z,34007,8361,2056,User,44,China,97,1,5,215,6
react-big-calendar,jquense,8347,2291,JavaScript,2015-08-22T02:56:58Z,2025-06-19T06:16:09Z,103629,8347,402,User,231,New Jersey,80,53,236,46,70
beautiful-react-hooks,antonioru,8343,585,JavaScript,2019-12-18T19:50:43Z,2025-06-19T22:55:41Z,6269,8343,11,User,9,Digital Nomad,69,4,52,2,3
history,remix-run,8331,962,JavaScript,2015-07-18T23:31:47Z,2025-06-20T08:09:14Z,3083,8331,123,Organization,31,,94,0,61,4,16
Script,NobyDa,8316,3123,JavaScript,2019-07-23T18:09:53Z,2025-06-20T10:23:39Z,4196,8316,7,User,11,,474,1,27,2,0
vue-native-core,GeekyAnts,8315,292,JavaScript,2018-02-23T11:44:30Z,2025-06-21T01:38:45Z,2273,8315,35,Organization,225,"Bangalore, India",167,0,15,0,14
TiddlyWiki5,TiddlyWiki,8315,1220,JavaScript,2011-11-22T14:26:07Z,2025-06-20T19:06:34Z,68420,8315,1268,Organization,22,,233,602,269,289,184
seajs,seajs,8294,2572,JavaScript,2010-12-29T15:02:37Z,2025-06-20T02:05:45Z,50150,8294,157,Organization,17,,793,0,43,0,0
remark,remarkjs,8274,369,JavaScript,2014-07-28T19:35:14Z,2025-06-20T08:56:29Z,14546,8274,1,Organization,58,,57,38,126,16,1
mediaelement,mediaelement,8258,1566,JavaScript,2010-07-28T02:32:56Z,2025-06-19T22:56:33Z,74958,8258,221,Organization,3,,308,6,238,2,22
text-mask,text-mask,8249,831,JavaScript,2016-01-22T23:19:59Z,2025-06-20T01:04:15Z,5458,8249,334,Organization,2,,96,1,57,6,64
dat,dat-ecosystem,8248,450,JavaScript,2013-06-27T03:12:34Z,2025-06-18T01:46:37Z,4510,8248,104,Organization,23,https://discord.gg/egsvGc9TkQ,310,0,84,0,5
layer,layui,8248,2738,JavaScript,2014-05-18T19:58:09Z,2025-06-20T07:50:06Z,714,8248,19,Organization,7,Hangzhou China,476,1,10,0,16
CF-Workers-docker.io,cmliu,8246,9918,JavaScript,2024-06-10T19:13:56Z,2025-06-21T05:12:43Z,335,8246,41,User,58,Singapore,36,46,9,39,2
mapscii,rastapasta,8243,262,JavaScript,2016-09-18T00:40:43Z,2025-06-20T09:52:27Z,13940,8243,47,User,46,Germany,107,0,10,2,7
Google-Play-Music-Desktop-Player-UNOFFICIAL-,MarshallOfSound,8234,763,JavaScript,2015-07-31T14:05:23Z,2025-06-04T08:26:53Z,172009,8234,264,User,197,"Vancouver, Canada",239,0,120,3,20
chai,chaijs,8213,704,JavaScript,2011-12-07T08:06:35Z,2025-06-19T15:21:05Z,4998,8213,89,Organization,25,,135,21,161,42,5
uBlock,uBlock-LLC,8210,438,JavaScript,2014-06-22T23:54:34Z,2025-06-19T09:18:28Z,88000,8210,0,Organization,2,,187,0,38,0,0
node-fluent-ffmpeg,fluent-ffmpeg,8203,911,JavaScript,2011-04-12T06:27:12Z,2025-06-21T04:27:13Z,8992,8203,419,Organization,1,,130,2,82,7,52
theByteBook,isno,8192,569,JavaScript,2022-10-08T04:44:22Z,2025-06-21T09:25:42Z,148550,8192,0,User,3,"china,shanghai",56,775,37,10,0
prosemirror,ProseMirror,8179,356,JavaScript,2015-08-06T08:55:00Z,2025-06-21T04:52:45Z,3094,8179,131,Organization,25,,108,2,6,30,0
traceur-compiler,google,8173,579,JavaScript,2013-03-27T18:05:40Z,2025-06-16T10:07:48Z,19654,8173,292,Organization,2777,United States of America,274,1,56,0,1
nideshop-mini-program,tumobi,8173,2337,JavaScript,2017-07-13T01:56:23Z,2025-06-21T07:34:51Z,118,8173,3,User,32,"Shenzhen, China",444,1,1,0,2
fine-uploader,FineUploader,8169,1857,JavaScript,2010-06-19T07:36:13Z,2025-06-19T09:19:45Z,39501,8169,122,Organization,17,,354,0,92,0,6
EaselJS,CreateJS,8163,1955,JavaScript,2011-01-22T01:36:07Z,2025-06-21T00:34:07Z,179394,8163,221,Organization,15,,372,3,45,1,26
autocannon,mcollina,8162,334,JavaScript,2016-03-31T17:18:21Z,2025-06-20T16:47:16Z,1302,8162,55,User,605,"Forlì, Italy",65,4,83,3,8
i18next,i18next,8151,664,JavaScript,2011-12-16T12:37:42Z,2025-06-20T15:58:10Z,23082,8151,11,Organization,56,,85,122,204,59,2
relax,relax,8149,567,JavaScript,2015-08-31T12:16:25Z,2025-06-21T03:38:46Z,7371,8149,80,Organization,19,,357,0,21,0,4
codecombat,codecombat,8143,4129,JavaScript,2013-12-14T21:47:37Z,2025-06-21T08:56:24Z,1234287,8143,405,Organization,32,San Francisco,418,635,363,136,10
microbundle,developit,8119,361,JavaScript,2017-12-11T21:51:02Z,2025-06-18T08:42:19Z,2270,8119,96,User,342,"Hamilton, Ontario, Canada",43,1,108,7,23
new-api,QuantumNous,8115,1586,JavaScript,2023-11-10T19:33:36Z,2025-06-21T10:27:11Z,7739,8115,236,Organization,2,,36,1741,130,501,25
viewerjs,fengyuanchen,8075,1249,JavaScript,2015-12-24T07:27:47Z,2025-06-21T05:31:10Z,8708,8075,36,User,27,China,122,11,20,8,5
dillinger,joemccann,8071,1131,JavaScript,2011-11-25T19:17:07Z,2025-06-19T21:43:27Z,15927,8071,123,User,146,"Miami, FL",159,1,101,3,0
postgres,porsager,8071,304,JavaScript,2019-11-22T22:48:11Z,2025-06-20T17:22:47Z,1604,8071,206,User,124,Copenhagen,46,29,73,45,26
morgan,expressjs,8067,536,JavaScript,2014-02-08T19:19:14Z,2025-06-19T09:27:43Z,279,8067,34,Organization,46,,91,4,24,7,19
Pikaday,Pikaday,8065,1301,JavaScript,2012-10-08T07:51:03Z,2025-06-16T15:40:34Z,594,8065,325,Organization,1,,168,0,74,3,76
web-vitals,GoogleChrome,8058,466,JavaScript,2020-03-23T18:31:05Z,2025-06-20T17:01:18Z,2476,8058,17,Organization,44,,119,72,31,73,1
vue-lazyload,hilongjw,8047,868,JavaScript,2016-01-14T04:54:04Z,2025-06-16T05:40:01Z,4856,8047,197,User,82,"Chengdu, China",92,0,44,1,10
reor,reorproject,8040,486,JavaScript,2023-11-27T01:30:44Z,2025-06-21T08:24:54Z,98281,8040,115,Organization,1,,52,839,22,14,9
AndroidInterview-Q-A,JackyAndroid,8029,1749,JavaScript,2016-07-18T05:01:01Z,2025-06-19T03:22:00Z,66894,8029,4,User,16,Shenzhen China,547,0,13,0,0
rax,alibaba,8014,623,JavaScript,2016-10-14T07:53:50Z,2025-06-20T01:22:58Z,20931,8014,78,Organization,453,"Hangzhou, China",199,0,89,2,5
brain,harthur,8012,854,JavaScript,2010-05-10T06:36:21Z,2025-06-11T03:23:48Z,393,8012,21,User,67,"New York, NY",382,0,13,0,4
webogram,zhukov,8001,2356,JavaScript,2014-01-05T14:22:23Z,2025-06-17T10:10:33Z,81488,8001,371,User,6,,747,0,67,0,39
intl-tel-input,jackocnr,7974,1978,JavaScript,2013-05-31T21:08:09Z,2025-06-20T08:13:29Z,45741,7974,51,User,1,,138,369,118,89,16
next-seo,garmeeh,7966,416,JavaScript,2018-06-12T21:19:56Z,2025-06-20T12:49:27Z,8841,7966,88,User,67,"Wexford, Ireland",28,14,109,38,16
mailcheck,mailcheck,7964,460,JavaScript,2012-03-12T07:36:39Z,2025-06-21T04:48:33Z,405,7964,43,Organization,4,San Francisco,158,0,40,0,13
apihub,hiteshchoudhary,7961,1280,JavaScript,2023-05-20T17:17:16Z,2025-06-21T09:29:55Z,6326,7961,37,User,110,India,71,27,24,9,17
Vulcan,VulcanJS,7955,1878,JavaScript,2012-09-07T01:13:24Z,2025-06-21T03:11:54Z,21593,7955,228,Organization,36,,252,2,216,0,56
Blog,ljianshu,7948,1193,JavaScript,2018-06-16T13:32:16Z,2025-06-20T10:11:59Z,4075,7948,88,User,7,"Xiamen,China",442,0,1,0,23
ejs,mde,7945,849,JavaScript,2014-12-31T17:49:35Z,2025-06-20T11:19:44Z,7049,7945,115,User,46,"San Francisco, California, USA",125,2,122,8,15
browser-laptop,brave,7945,974,JavaScript,2015-11-25T22:55:10Z,2025-06-11T11:57:20Z,396095,7945,298,Organization,242,San Francisco,415,0,175,0,0
F2,antvis,7939,651,JavaScript,2016-08-29T06:26:23Z,2025-06-20T08:03:47Z,151601,7939,297,Organization,113,"Hangzhou, China",154,62,43,34,1
rebass,rebassjs,7935,650,JavaScript,2015-02-11T14:48:09Z,2025-06-21T03:46:15Z,15676,7935,97,Organization,8,NYC,59,0,49,0,51
OwlCarousel2,OwlCarousel2,7934,2249,JavaScript,2014-04-15T01:13:48Z,2025-06-21T03:37:27Z,2820,7934,1200,User,1,,273,0,77,5,62
v4,bchiang7,7925,4053,JavaScript,2018-08-16T02:33:48Z,2025-06-21T07:28:32Z,52931,7925,41,User,62,,76,0,8,0,21
firefox,mozilla-firefox,7924,281,JavaScript,2024-07-30T01:51:51Z,2025-06-21T09:26:20Z,3982226,7924,0,Organization,10,,43,48793,303,2,0
slideout,Mango,7922,1147,JavaScript,2015-02-02T01:05:43Z,2025-06-20T01:01:56Z,5976,7922,72,Organization,13,"Buenos Aires, Argentina",222,0,13,0,17
anyproxy,alibaba,7914,1225,JavaScript,2014-08-11T08:44:47Z,2025-06-19T09:34:42Z,4431,7914,248,Organization,453,"Hangzhou, China",291,0,12,3,22
nopecha-extension,NopeCHALLC,7882,125,JavaScript,2023-03-23T17:59:59Z,2025-06-21T07:05:53Z,23722,7882,91,User,4,,16,1,3,17,1
styled-system,styled-system,7874,497,JavaScript,2017-06-14T23:21:17Z,2025-06-21T03:50:30Z,21518,7874,235,Organization,2,NYC,49,0,101,2,148
blog,jawil,7868,836,JavaScript,2017-02-17T19:06:54Z,2025-06-20T08:34:03Z,79,7868,28,User,26,"Hangzhou, China",647,0,1,0,0
progressbar.js,kimmobrunfeldt,7863,1404,JavaScript,2014-09-21T22:13:09Z,2025-06-14T22:57:07Z,3687,7863,70,User,95,Finland,164,2,12,0,17
edgetunnel,zizifn,7859,35421,JavaScript,2020-12-12T14:32:48Z,2025-06-21T07:45:49Z,9032,7859,112,User,63,,74,6,9,7,24
javascript-algorithms,mgechev,7852,1268,JavaScript,2012-11-18T19:11:57Z,2025-06-11T00:55:09Z,4308,7852,22,User,381,California 🌴,255,0,42,1,14
UglifyJS-old,mishoo,7849,674,JavaScript,2010-08-15T11:51:16Z,2025-06-14T04:27:09Z,1915,7849,139,User,48,"Iasi, Romania",291,0,33,0,20
metalsmith,metalsmith,7848,621,JavaScript,2014-02-04T03:46:22Z,2025-06-16T08:40:01Z,3418,7848,34,Organization,33,,102,4,46,1,6
ng-file-upload,danialfarid,7845,1574,JavaScript,2013-07-23T23:29:18Z,2025-06-04T06:23:16Z,56849,7845,326,User,28,Toronto,270,0,89,8,23
PT-Plugin-Plus,pt-plugins,7845,925,JavaScript,2018-12-16T08:00:06Z,2025-06-21T00:21:08Z,7621,7845,88,Organization,3,,48,3,69,149,1
standard-version,conventional-changelog,7843,803,JavaScript,2016-04-04T05:29:35Z,2025-06-21T10:14:09Z,424,7843,310,Organization,12,,50,0,72,32,44
BPB-Worker-Panel,bia-pain-bache,7843,30996,JavaScript,2024-01-19T17:58:28Z,2025-06-21T10:26:40Z,58794,7843,8,User,7,,80,594,5,365,0
restangular,mgonto,7842,836,JavaScript,2013-04-04T03:53:57Z,2025-05-30T08:43:53Z,2067,7842,254,User,97,"Buenos Aires, Argentina",258,0,112,1,16
webpack-dev-server,webpack,7841,1470,JavaScript,2012-09-17T10:52:18Z,2025-06-20T14:22:11Z,63644,7841,42,Organization,53,,115,96,271,277,19
vis,almende,7835,1472,JavaScript,2013-04-16T08:01:02Z,2025-06-13T12:03:29Z,139306,7835,815,Organization,39,,18,0,129,0,54
city-roads,anvaka,7833,582,JavaScript,2020-01-19T16:42:16Z,2025-06-19T17:33:53Z,1998,7833,45,User,322,Seattle ,87,4,1,0,3
Ladda,hakimel,7830,858,JavaScript,2013-06-05T08:30:13Z,2025-06-20T01:01:44Z,345,7830,9,User,31,Sweden,203,0,26,0,1
js-sequence-diagrams,bramp,7827,1075,JavaScript,2012-11-17T15:33:46Z,2025-06-20T10:31:00Z,2272,7827,111,User,228,Redwood City,241,0,17,1,25
enquirer,enquirer,7825,289,JavaScript,2016-08-29T01:43:26Z,2025-06-20T23:16:01Z,16539,7825,199,Organization,34,,44,0,46,3,33
node-qrcode,soldair,7820,648,JavaScript,2010-12-21T01:45:11Z,2025-06-20T02:14:31Z,1203,7820,110,User,268,San Jose CA,89,2,41,1,27
chromeos-apk,vladikoff,7819,942,JavaScript,2014-09-16T22:28:22Z,2025-06-18T14:39:56Z,96,7819,213,User,490,Toronto,397,0,9,1,5
loadable-components,gregberge,7805,388,JavaScript,2017-06-23T07:51:02Z,2025-06-21T06:34:19Z,8822,7805,45,User,135,"Paris, France",49,6,104,3,19
stitches,stitchesjs,7805,258,JavaScript,2020-04-14T07:07:35Z,2025-06-20T16:16:31Z,7942,7805,120,Organization,4,,51,0,48,1,8
vanilla-lazyload,verlok,7800,675,JavaScript,2014-11-10T17:49:35Z,2025-06-20T08:00:15Z,5443,7800,13,User,107,Italy,115,2,35,4,0
react-router-redux,reactjs,7789,639,JavaScript,2015-11-05T18:59:42Z,2025-06-17T22:42:00Z,342,7789,1,Organization,70,Everywhere,143,0,73,0,0
styled-jsx,vercel,7775,263,JavaScript,2016-12-05T13:58:02Z,2025-06-19T09:38:35Z,2716,7775,83,Organization,174,United States of America,105,4,77,7,6
unstated,jamiebuilds,7774,267,JavaScript,2018-01-31T13:56:02Z,2025-06-10T20:48:46Z,448,7774,18,User,677,https://jamie.build,88,0,22,0,18
wxParse,icindy,7773,1815,JavaScript,2016-10-23T12:25:18Z,2025-06-17T07:19:12Z,4734,7773,218,User,84,北京,260,0,17,2,17
hexo-theme-fluid,fluid-dev,7773,1146,JavaScript,2018-10-14T15:26:24Z,2025-06-21T08:34:24Z,8419,7773,67,Organization,5,China,28,8,62,39,7
nuclide,facebookarchive,7764,682,JavaScript,2015-03-02T05:25:27Z,2025-06-06T22:12:35Z,189779,7764,394,Organization,495,,290,0,218,0,7
cash,dthree,7763,196,JavaScript,2016-02-22T16:34:24Z,2025-06-18T04:00:38Z,368,7763,40,User,8,California,123,0,17,0,3
elasticsearch-dump,elasticsearch-dump,7754,870,JavaScript,2013-12-19T19:42:31Z,2025-06-21T10:18:50Z,2486,7754,1,Organization,3,,145,81,101,45,0
isomorphic-git,isomorphic-git,7744,416,JavaScript,2017-07-30T02:26:00Z,2025-06-20T01:44:26Z,45241,7744,310,Organization,20,,66,34,101,100,53
hexo-theme-butterfly,jerryc127,7742,1357,JavaScript,2019-06-04T13:38:41Z,2025-06-20T13:42:17Z,3426,7742,7,User,22,Hong Kong,31,62,48,57,2
cropper,fengyuanchen,7728,1729,JavaScript,2014-02-19T07:48:10Z,2025-06-19T09:36:39Z,6118,7728,0,User,27,China,331,0,26,0,0
chart.xkcd,timqian,7716,199,JavaScript,2019-08-05T03:13:05Z,2025-06-21T04:54:37Z,1038,7716,41,User,184,"ChongQing, China",73,0,15,0,14
VvvebJs,givanz,7714,1731,JavaScript,2017-10-11T15:39:02Z,2025-06-20T20:48:00Z,22613,7714,255,User,14,Bucharest,230,26,8,0,18
dsa.js-data-structures-algorithms-javascript,amejiarosario,7711,934,JavaScript,2016-12-28T20:09:24Z,2025-06-20T09:34:38Z,115442,7711,8,User,155,"Boston, MA",115,0,20,0,3
botframework-sdk,microsoft,7710,2460,JavaScript,2016-03-03T23:47:03Z,2025-06-20T12:46:31Z,21207,7710,86,Organization,6928,"Redmond, WA",447,1,172,16,6
markdown-js,evilstreak,7705,852,JavaScript,2009-12-18T15:31:48Z,2025-06-10T11:45:23Z,739,7705,105,User,35,UK,190,0,37,0,15
vue-analysis,ustbhuangyi,7703,1647,JavaScript,2017-08-28T09:09:37Z,2025-06-19T04:37:47Z,9860,7703,67,User,75,"HeFei,China",183,0,31,0,39
pickadate.js,amsul,7697,1005,JavaScript,2012-11-16T01:36:42Z,2025-06-20T01:12:12Z,10441,7697,312,User,54,,220,0,96,0,13
gpt-ai-assistant,memochou1993,7693,9874,JavaScript,2022-12-09T10:43:12Z,2025-06-20T08:30:36Z,7675,7693,11,User,315,"Taipei, Taiwan",30,14,6,5,3
page.js,visionmedia,7692,688,JavaScript,2012-04-12T23:33:30Z,2025-06-17T15:23:06Z,817,7692,128,Organization,25,,151,0,82,1,29
webuploader,fex-team,7690,2319,JavaScript,2013-08-05T07:59:06Z,2025-06-15T05:41:54Z,35308,7690,2423,Organization,188,beijing,413,0,26,0,11
pinyin,hotoo,7679,862,JavaScript,2010-07-28T05:31:07Z,2025-06-20T19:44:18Z,48387,7679,17,User,204,"Hangzhou, China",141,44,26,14,0
Noi,lencx,7670,585,JavaScript,2023-10-16T09:27:58Z,2025-06-21T09:37:33Z,34697,7670,159,User,130,Shanghai,88,37,11,20,4
jQuery-menu-aim,kamens,7662,1071,JavaScript,2013-03-03T02:50:35Z,2025-06-19T09:41:42Z,2652,7662,66,User,19,,391,0,1,0,20
polished,styled-components,7661,211,JavaScript,2016-11-03T14:39:21Z,2025-06-21T03:13:41Z,11409,7661,25,Organization,35,,40,2,74,7,5
simple-peer,feross,7648,990,JavaScript,2014-06-26T18:46:23Z,2025-06-20T10:47:47Z,2740,7648,127,User,148,"Stanford, CA",145,0,70,5,34
dat.gui,dataarts,7647,1075,JavaScript,2011-01-23T21:04:58Z,2025-06-21T02:49:23Z,15454,7647,114,Organization,15,San Francisco,153,0,36,0,36
np,sindresorhus,7633,304,JavaScript,2015-08-16T09:06:06Z,2025-06-19T02:44:43Z,1088,7633,71,User,1116,,30,12,89,3,3
aws-sdk-js,aws,7630,1542,JavaScript,2012-09-05T22:31:25Z,2025-06-21T09:34:55Z,673466,7630,3,Organization,492,United States of America,233,65,192,14,2
glide,glidejs,7621,779,JavaScript,2013-08-19T10:23:34Z,2025-06-21T05:12:29Z,3765,7621,247,Organization,5,,136,7,46,3,15
adarkroom,doublespeakgames,7618,1664,JavaScript,2013-07-03T14:30:59Z,2025-06-21T04:31:55Z,401474,7618,130,Organization,11,,251,4,118,7,17
spy-debugger,wuchangming,7599,839,JavaScript,2016-01-09T08:01:32Z,2025-06-20T03:08:55Z,6978,7599,108,User,71,Shenzhen,148,0,4,0,15
flickity,metafizzy,7585,602,JavaScript,2014-12-15T22:30:57Z,2025-06-19T09:42:25Z,1719,7585,125,Organization,44,"Alexandria, VA",126,0,17,5,21
WebGoat,WebGoat,7562,6853,JavaScript,2015-03-06T14:02:02Z,2025-06-21T06:34:18Z,104963,7562,50,Organization,6,,206,137,109,161,15
shaka-player,shaka-project,7556,1394,JavaScript,2014-12-19T21:12:18Z,2025-06-21T05:23:12Z,233653,7556,69,Organization,20,,219,1180,253,1327,5
react-pxq,bailicangdu,7545,2151,JavaScript,2016-11-07T03:30:29Z,2025-06-19T09:17:44Z,3129,7545,16,User,22,"Shanghai, China",320,0,5,0,0
PairDrop,schlagmichdoch,7516,433,JavaScript,2023-01-07T13:25:11Z,2025-06-21T09:14:10Z,20801,7516,97,User,15,,24,129,83,37,14
omni,alyssaxuu,7506,352,JavaScript,2022-01-10T22:25:55Z,2025-06-20T01:25:08Z,12428,7506,67,User,16,"London, UK",37,0,12,0,7
lozad.js,ApoorvSaxena,7503,444,JavaScript,2017-08-28T20:28:52Z,2025-06-21T06:20:56Z,6058,7503,70,User,36,India,114,0,32,3,18
APlayer,DIYgod,7498,1046,JavaScript,2015-11-14T13:13:46Z,2025-06-21T09:12:59Z,21198,7498,204,User,89,Singapore,142,0,21,2,36
rust-by-example,rust-lang,7496,1426,JavaScript,2014-04-24T22:22:40Z,2025-06-21T09:53:35Z,6396,7496,73,Organization,228,,150,162,435,33,5
jspaint,1j01,7466,598,JavaScript,2014-02-07T02:47:16Z,2025-06-21T08:56:02Z,34506,7466,110,User,177,USA,88,69,12,3,17
degit,Rich-Harris,7455,255,JavaScript,2017-07-31T17:44:38Z,2025-06-20T18:47:31Z,697,7455,94,User,388,NYC,35,0,16,1,36
mist,ethereum,7452,2114,JavaScript,2015-06-10T14:09:06Z,2025-06-13T01:52:39Z,430334,7452,784,Organization,311,,710,0,63,0,5
umd,umdjs,7440,429,JavaScript,2011-10-21T14:08:25Z,2025-06-16T06:36:59Z,49,7440,44,Organization,1,,194,1,24,0,20
dc.js,dc-js,7435,1795,JavaScript,2012-06-19T14:20:30Z,2025-06-17T02:36:23Z,52210,7435,413,Organization,11,,278,0,113,0,35
preguntas-entrevista-react,midudev,7428,727,JavaScript,2022-08-28T11:07:28Z,2025-06-19T19:13:22Z,982,7428,9,User,201,Barcelona,88,34,43,9,0
js-ipfs,ipfs,7427,1236,JavaScript,2014-05-30T00:31:06Z,2025-06-21T04:12:14Z,55948,7427,0,Organization,219,United States of America,222,0,239,0,0
vue-quill-editor,surmon-china,7416,1026,JavaScript,2016-12-15T14:38:40Z,2025-06-17T09:12:12Z,643,7416,264,User,50,,107,0,13,0,9
idurar-erp-crm,idurar,7414,2439,JavaScript,2020-10-17T22:38:36Z,2025-06-21T10:37:10Z,23159,7414,330,Organization,15,United States of America,65,47,80,7,129
plop,plopjs,7410,283,JavaScript,2014-04-30T14:53:08Z,2025-06-21T07:21:03Z,5633,7410,77,Organization,5,,29,2,63,1,20
react-modal,reactjs,7410,813,JavaScript,2014-09-21T01:30:33Z,2025-06-19T17:29:30Z,3828,7410,200,Organization,70,Everywhere,63,4,129,6,37
react-final-form,final-form,7408,491,JavaScript,2017-11-22T22:26:16Z,2025-06-20T06:50:27Z,7380,7408,389,Organization,14,Github,77,7,117,6,19
litegraph.js,jagenjo,7403,784,JavaScript,2013-09-26T17:39:05Z,2025-06-21T10:37:12Z,28827,7403,149,User,37,Barcelona,143,0,64,3,18
Valetudo,Hypfer,7397,415,JavaScript,2018-07-12T07:07:43Z,2025-06-21T08:39:23Z,228067,7397,0,User,199,"Nienburg/Weser, Germany",97,123,136,18,0
meshery,meshery,7381,2398,JavaScript,2018-11-14T13:41:00Z,2025-06-21T09:57:21Z,1105961,7381,726,Organization,16,,54,12279,320,2000,104
radium,FormidableLabs,7365,310,JavaScript,2015-01-09T19:35:59Z,2025-06-21T03:12:59Z,3228,7365,83,Organization,328,"Seattle, WA",147,0,76,0,15
turn.js,blasten,7361,2533,JavaScript,2012-02-05T20:07:10Z,2025-06-20T11:50:07Z,2507,7361,385,User,60,"Palo Alto, CA",286,0,3,0,7
